"ID","condition","consent","labelling","event_item","answer","age","gender","language","profession","subject","level_education","quality","event_comp","set"
"2253","H","yes","D_18","Eine zufällig ausgewählte Person in Deutschland ist schon einmal im Mittelmeer geschwommen.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_13","Eine zufällig ausgewählte Person in Deutschland ist verheiratet.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_11","Eine zufällig ausgewählte Person in Deutschland wird NICHT irgendwann an Krebs sterben.",20,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_2","In einem zufällig ausgewählten Jahr wird die Blumenblüte im Rheintal NICHT vor März beginnen.",60,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","A_36","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",60,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_20","Ein zufällig ausgewähltes deutsches Schulkind lernt in der Schule ein Instrument zu spielen.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_31","Ein zufällig ausgewählter Pendler fährt mit dem Motorrad zur Arbeit.",30,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_48","In einem zufällig ausgewählten Stadtteil in Deutschland gibt es KEINE Bäckerei.",90,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_15","Eine zufällig ausgewählte Person in Deutschland ist NICHT Fan eines Fußballvereins.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_27","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin schneien.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_28","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Schach.",5,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_22","Eine zufällig ausgewählte Person in Deutschland trainiert NICHT täglich.",30,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_38","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt mehr als 50 Schritte.",95,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_32","Eine zufällig ausgewählte Person in Deutschland spielt KEIN Banjo.",91,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_8","Eine zufällig ausgewählte Person in Deutschland schaut NICHT täglich YouTube-Videos.",30,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_3","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland über 4 Stunden liegen.",80,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_23","In einem zufällig ausgewählten Jahr werden in Deutschland im April mehr Blumen blühen als im März.",60,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_17","In einem zufällig ausgewählten deutschen Haushalt gibt es KEINEN Trockner.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_6","Eine zufällig ausgewählte Person in Deutschland hat innerhalb der letzten Woche ein Buch zu Ende gelesen.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_34","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 20 Stockwerke.",10,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_41","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 32°C oder mehr erreichen.",90,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","B_37","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",80,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_7","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT wöchentlich.",30,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_25","Eine zufällig ausgewählte deutsche Person besucht an Weihnachten die Kirche.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_19","Eine zufällig ausgewählte Person in Deutschland wohnt NICHT in Süddeutschland.",50,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_40","An einem zufällig ausgewählten Tag im August wird das Wetter in Berlin NICHT trocken sein.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_39","In einem zufällig ausgewählten Jahr im Winter wird es in Deutschland KEINE Schneestürme geben.",70,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_26","In einem zufälligen Jahr wird es in Deutschland KEINE Tornados geben.",20,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_24","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 2 Stockwerke.",50,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_9","Eine zufällig ausgewählte Person in Deutschland nutzt wöchentlich Facebook.",60,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_12","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, hat KEINEN Führerschein.",50,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_16","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland wurde in Deutschland hergestellt.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_10","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat ein bisschen Erfahrung mit dem Programmieren am Computer.",30,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_47","Ein zufällig ausgewähltes deutsches Geschäft existiert seit mehr als 5 Jahren.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_50","In einem zufällig ausgewählten Haushalt in Deutschland gibt es IKEA-Produkte.",30,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_49","An einem zufällig ausgewählten Tag wird die Luftqualität akzeptabel für die Mehrheit der Bevölkerung in Deutschland sein.",70,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_42","Eine zufällig ausgewählte Person in Deutschland besitzt KEIN Gerät, das sich mit dem Internet verbinden kann.",90,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_41","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 32°C oder mehr erreichen.",60,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_3","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland NICHT über 4 Stunden liegen.",60,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_31","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Motorrad zur Arbeit.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_7","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter wöchentlich.",30,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_45","Eine zufällig ausgewählte Person in Deutschland wurde NICHT in einem Krankenhaus geboren.",70,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_1","An einem zufällig ausgewählten Tag im Januar wird die Durchschnittstemperatur in Deutschland NICHT über 0°C liegen.",50,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_30","Eine zufällig ausgewählte Person in Deutschland arbeitet sonntags.",30,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_40","An einem zufällig ausgewählten Tag im August wird das Wetter in Berlin trocken sein.",60,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_18","Eine zufällig ausgewählte Person in Deutschland ist noch NIE im Mittelmeer geschwommen.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_38","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 50 Schritte.",95,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_12","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, hat einen Führerschein.",50,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_14","Ein zufällig ausgewähltes Ehepaar in Deutschland hat mehr als zwei Kinder.",60,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_35","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als acht Gemüsesorten.",20,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_16","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland wurde NICHT in Deutschland hergestellt.",60,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_13","Eine zufällig ausgewählte Person in Deutschland ist NICHT verheiratet.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_46","Eine zufällig ausgewählte Person in Deutschland isst täglich Früchte.",20,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_23","In einem zufällig ausgewählten Jahr werden in Deutschland im April NICHT mehr Blumen blühen als im März.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_48","In einem zufällig ausgewählten Stadtteil in Deutschland gibt es mindestens eine Bäckerei.",95,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_6","Eine zufällig ausgewählte Person in Deutschland hat innerhalb der letzten Woche KEIN Buch zu Ende gelesen.",20,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_9","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT wöchentlich.",30,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_50","In einem zufällig ausgewählten Haushalt in Deutschland gibt es KEINE IKEA-Produkte.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_17","In einem zufällig ausgewählten deutschen Haushalt gibt es einen Trockner.",69,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_22","Eine zufällig ausgewählte Person in Deutschland trainiert täglich.",30,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_28","Eine zufällig ausgewählte Person in Deutschland spielt professionell Schach.",5,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_2","In einem zufällig ausgewählten Jahr wird die Blumenblüte im Rheintal vor März beginnen.",60,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_32","Eine zufällig ausgewählte Person in Deutschland spielt Banjo.",10,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_15","Eine zufällig ausgewählte Person in Deutschland ist Fan eines Fußballvereins.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_25","Eine zufällig ausgewählte deutsche Person besucht an Weihnachten NICHT die Kirche.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_4","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland über 15 °C liegen.",50,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_26","In einem zufällig ausgewählten Jahr wird es in Deutschland Tornados geben.",20,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_24","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 2 Stockwerke.",60,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_49","An einem zufällig ausgewählten Tag wird die Luftqualität NICHT akzeptabel für die Mehrheit der Bevölkerung in Deutschland sein.",70,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_19","Eine zufällig ausgewählte Person in Deutschland wohnt in Süddeutschland.",50,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_20","Ein zufällig ausgewähltes deutsches Schulkind lernt NICHT in der Schule ein Instrument zu spielen.",30,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_11","Eine zufällig ausgewählte Person in Deutschland wird irgendwann an Krebs sterben.",20,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","B_37","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",80,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_42","Eine zufällig ausgewählte Person in Deutschland besitzt mindestens ein Gerät, das sich mit dem Internet verbinden kann.",90,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_34","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 20 Stockwerke.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_8","Eine zufällig ausgewählte Person in Deutschland schaut täglich YouTube-Videos.",70,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_33","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags NICHT geöffnet sein.",20,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_44","Eine zufällig ausgewählte Person in Deutschland wird sich im Laufe ihres Lebens eine Grippe einfangen.",80,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_47","Ein zufällig ausgewähltes deutsches Geschäft existiert NICHT seit mehr als 5 Jahren.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_5","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein oder mehrere Haustiere.",40,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_39","In einem zufällig ausgewählten Jahr im Winter wird es in Deutschland Schneestürme geben.",60,"22","non-binary","german","apprentice","no_student","primary","serious","pos","D"
"2253","H","yes","D_43","Ein zufällig ausgewähltes 12-jähriges deutsches Kind weiß NICHT, wie man ein Smartphone bedient.",80,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_10","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat KEINE Erfahrung mit dem Programmieren am Computer.",30,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_29","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",20,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","A_36","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_27","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin NICHT schneien.",40,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2253","H","yes","D_21","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als zwei Geschwister.",60,"22","non-binary","german","apprentice","no_student","primary","serious","neg","D"
"2252","B","yes","A_10","Eine zufällig ausgewählte Person in Deutschland hat einen Führerschein.",85,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_2","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland NICHT über 0 °C liegen.",50,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_4","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland NICHT bei über 7 Stunden liegen.",60,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_49","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich mehr als 100 Meter täglich.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_50","In einer zufällig ausgewählten deutschen Stadt gibt es mindestens einen Soccer-Klub.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_40","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland NICHT unter -15°C liegen.",90,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_11","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist verheiratet.",75,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_27","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland  unter 2 Stunden liegen.",0,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_13","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland ist NICHT von einer deutschen Automarke.",80,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_48","Eine zufällig ausgewählte Person in Deutschland ist NICHT auf die Realschule gegangen.",65,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_7","Eine zufällig ausgewählte Person in Deutschland hat KEIN Twitter-Konto.",55,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_15","Ein zufällig ausgewählte deutsche Hochschulstudent studiert NICHT in den Bereichen Technik und Ingenieurwesen.",50,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_19","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt mehr als 2000 Schritte.",90,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_1","An einem zufällig ausgewählten Tag im Oktober wird die Durchschnittstemperatur in Deutschland NICHT über 10 °C liegen.",75,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_44","Ein zufällig ausgewähltes deutsches Geschäft wird samstags geöffnet sein.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_45","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist NICHT auf dem Weg zur Arbeit.",60,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_16","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 36°C oder mehr erreichen.",10,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_39","In einem zufällig ausgewählten Jahr wird der August NICHT der heißeste Monat in Deutschland sein.",25,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_12","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT zwei oder mehr Kinder.",50,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_20","Eine zufällig ausgewählte Person in Deutschland war noch NICHT in Japan.",20,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_33","Eine zufällig ausgewählte Person in Deutschland wohnt  NICHT in Mecklenburg-Vorpommern.",10,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_21","Eine zufällig ausgewählte Person in Deutschland liest monatlich Bücher.",60,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_6","Eine zufällig ausgewählte Person in Deutschland liest täglich Bücher.",60,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_28","Eine zufällig ausgewählte Person in Deutschland kann in mehr als drei Sprachen sprechen.",60,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_3","In einem zufällig ausgewählten Jahr werden die Weinreben im Rheintal vor Mai blühen.",50,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_17","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 4 Stockwerke.",85,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_38","Eine zufällig ausgewählte Person in Deutschland spielt NICHT täglich Volleyball.",5,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_35","Eine zufällig ausgewählte Person in Deutschland geht mehr als drei Stunden täglich.",45,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_25","Die Anzahl der Katzen ist NICHT größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",25,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_43","In einem zufällig ausgewählten deutschen Haushalt werden wir Pflanzen finden.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_22","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT monatlich.",40,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_26","In einem zufällig ausgewählten Jahr wird es in Deutschland im Mai NICHT schneien.",15,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_23","In einem zufällig ausgewählten Jahr wird den ganzen Mai über KEIN Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",75,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_8","Eine zufällig ausgewählte Person in Deutschland nutzt täglich Facebook.",85,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_18","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als drei Gemüsesorten.",60,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_14","Ein zufällig ausgewählter Pendler fährt mit dem Auto zur Arbeit.",90,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_36","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",60,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_41","Ein(e) zufällig ausgewählte(r) Student(in) spricht Englisch.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_9","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert NICHT an einer Universität oder Hochschule.",25,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_47","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten die Kirche.",80,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_37","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Zeitschriften.",40,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_42","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags NICHT geöffnet sein.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_31","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 5 Stockwerke.",65,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_24","Eine zufällig ausgewählte deutsche Person kann sich fließend auf Englisch unterhalten.",80,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_30","Ein zufällig ausgewählter deutscher Haushalt besitzt KEINE Sauna.",0,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_46","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter KEINEN Weihnachtsmarkt.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_29","Ein zufällig ausgewähltes deutsches Grundschulkind hat ein bisschen Erfahrung mit dem Programmieren von Computern.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_5","An einem zufällig ausgewählten Tag in Hamburg wird es länger als 2 Stunden am Stück regnen.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_34","An einem zufällig ausgewählten Tag in Deutschland wird es Luftverschmutzung geben.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_32","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als fünf Geschwister.",25,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_19","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 2000 Schritte.",70,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_15","Ein zufällig ausgewählte deutsche Hochschulstudent studiert in den Bereichen Technik und Ingenieurwesen.",60,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_47","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten NICHT die Kirche.",60,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_8","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT täglich.",70,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_13","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland ist von einer deutschen Automarke.",90,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_31","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 5 Stockwerke.",60,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_48","Eine zufällig ausgewählte Person in Deutschland ist auf die Realschule gegangen.",50,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_30","Ein zufällig ausgewählter deutscher Haushalt besitzt eine Sauna.",0,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_32","Eine zufällig ausgewählte Person in Deutschland hat mehr als fünf Geschwister.",40,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_9","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert an einer Universität oder Hochschule.",50,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_46","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter einen Weihnachtsmarkt.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_41","Ein(e) zufällig ausgewählte(r) Student(in) spricht KEIN Englisch.",80,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_10","Eine zufällig ausgewählte Person in Deutschland hat KEINEN Führerschein.",80,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_37","Eine zufällig ausgewählte Person in Deutschland liest täglich Zeitschriften.",60,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_11","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist NICHT verheiratet.",25,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_1","An einem zufällig ausgewählten Tag im Oktober wird die Durchschnittstemperatur in Deutschland über 10 °C liegen.",75,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_35","Eine zufällig ausgewählte Person in Deutschland geht NICHT mehr als drei Stunden täglich.",85,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_22","Eine zufällig ausgewählte Person in Deutschland nutzt monatlich Twitter.",75,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_16","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 36°C oder mehr erreichen.",0,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_42","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags geöffnet sein.",100,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_17","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 4 Stockwerke.",80,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_49","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich NICHT mehr als 100 Meter täglich.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_50","In einer zufällig ausgewählten deutschen Stadt gibt es KEINE Soccer-Klub.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_43","In einem zufällig ausgewählten deutschen Haushalt werden wir KEINE Pflanzen finden.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_38","Eine zufällig ausgewählte Person in Deutschland spielt täglich Volleyball.",5,"25","female","not_german","student","other","degree","serious","pos","A"
